# wavenumber (k), Specular Transmittance [-]
185.37339000,  0.18270000
185.61444000,  0.18251000
185.85550000,  0.18225000
186.09656000,  0.18196000
186.33762000,  0.18167000
186.57867000,  0.18132000
186.81973000,  0.18081000
187.06079000,  0.18014000
187.30185000,  0.17943000
187.54290000,  0.17884000
187.78396000,  0.17839000
188.02502000,  0.17798000
188.26608000,  0.17746000
188.50714000,  0.17675000
188.74819000,  0.17587000
188.98925000,  0.17484000
189.23031000,  0.17372000
189.47137000,  0.17257000
189.71242000,  0.17148000
189.95348000,  0.17047000
190.19454000,  0.16944000
190.43560000,  0.16826000
190.67665000,  0.16692000
190.91771000,  0.16562000
191.15877000,  0.16463000
191.39983000,  0.16411000
191.64089000,  0.16396000
191.88194000,  0.16396000
192.12300000,  0.16390000
192.36406000,  0.16364000
192.60512000,  0.16313000
192.84617000,  0.16235000
193.08723000,  0.16137000
193.32829000,  0.16037000
193.56935000,  0.15964000
193.81041000,  0.15937000
194.05146000,  0.15942000
194.29252000,  0.15940000
194.53358000,  0.15890000
194.77464000,  0.15778000
195.01569000,  0.15629000
195.25675000,  0.15484000
195.49781000,  0.15374000
195.73887000,  0.15308000
195.97992000,  0.15274000
196.22098000,  0.15251000
196.46204000,  0.15220000
196.70310000,  0.15168000
196.94416000,  0.15090000
197.18521000,  0.14988000
197.42627000,  0.14869000
197.66733000,  0.14748000
197.90839000,  0.14642000
198.14944000,  0.14566000
198.39050000,  0.14525000
198.63156000,  0.14510000
198.87262000,  0.14507000
199.11367000,  0.14504000
199.35473000,  0.14496000
199.59579000,  0.14482000
199.83685000,  0.14457000
200.07791000,  0.14415000
200.31896000,  0.14347000
200.56002000,  0.14254000
200.80108000,  0.14146000
201.04214000,  0.14039000
201.28319000,  0.13949000
201.52425000,  0.13881000
201.76531000,  0.13837000
202.00637000,  0.13806000
202.24743000,  0.13776000
202.48848000,  0.13736000
202.72954000,  0.13682000
202.97060000,  0.13618000
203.21166000,  0.13546000
203.45271000,  0.13468000
203.69377000,  0.13383000
203.93483000,  0.13293000
204.17589000,  0.13208000
204.41694000,  0.13136000
204.65800000,  0.13081000
204.89906000,  0.13040000
205.14012000,  0.13003000
205.38118000,  0.12962000
205.62223000,  0.12910000
205.86329000,  0.12850000
206.10435000,  0.12794000
206.34541000,  0.12757000
206.58646000,  0.12738000
206.82752000,  0.12722000
207.06858000,  0.12688000
207.30964000,  0.12625000
207.55070000,  0.12546000
207.79175000,  0.12478000
208.03281000,  0.12439000
208.27387000,  0.12426000
208.51493000,  0.12418000
208.75598000,  0.12387000
208.99704000,  0.12320000
209.23810000,  0.12224000
209.47916000,  0.12119000
209.72021000,  0.12021000
209.96127000,  0.11943000
210.20233000,  0.11883000
210.44339000,  0.11835000
210.68445000,  0.11797000
210.92550000,  0.11773000
211.16656000,  0.11764000
211.40762000,  0.11766000
211.64868000,  0.11770000
211.88973000,  0.11763000
212.13079000,  0.11737000
212.37185000,  0.11689000
212.61291000,  0.11626000
212.85396000,  0.11556000
213.09502000,  0.11488000
213.33608000,  0.11423000
213.57714000,  0.11358000
213.81820000,  0.11281000
214.05925000,  0.11191000
214.30031000,  0.11093000
214.54137000,  0.11009000
214.78243000,  0.10956000
215.02348000,  0.10935000
215.26454000,  0.10933000
215.50560000,  0.10928000
215.74666000,  0.10903000
215.98772000,  0.10859000
216.22877000,  0.10807000
216.46983000,  0.10758000
216.71089000,  0.10716000
216.95195000,  0.10673000
217.19300000,  0.10620000
217.43406000,  0.10550000
