# wavenumber (k), Specular Transmittance [-]
109.44020000,  0.54610000
109.68126000,  0.54467000
109.92232000,  0.54399000
110.16338000,  0.54428000
110.40443000,  0.54562000
110.64549000,  0.54792000
110.88655000,  0.55082000
111.12761000,  0.55368000
111.36867000,  0.55574000
111.60972000,  0.55648000
111.85078000,  0.55586000
112.09184000,  0.55437000
112.33290000,  0.55272000
112.57395000,  0.55157000
112.81501000,  0.55121000
113.05607000,  0.55152000
113.29713000,  0.55201000
113.53819000,  0.55206000
113.77924000,  0.55137000
114.02030000,  0.55013000
114.26136000,  0.54893000
114.50242000,  0.54828000
114.74347000,  0.54825000
114.98453000,  0.54844000
115.22559000,  0.54839000
115.46665000,  0.54784000
115.70770000,  0.54688000
115.94876000,  0.54571000
116.18982000,  0.54454000
116.43088000,  0.54352000
116.67194000,  0.54280000
116.91299000,  0.54250000
117.15405000,  0.54262000
117.39511000,  0.54305000
117.63617000,  0.54365000
117.87722000,  0.54431000
118.11828000,  0.54500000
118.35934000,  0.54571000
118.60040000,  0.54639000
118.84145000,  0.54692000
119.08251000,  0.54707000
119.32357000,  0.54666000
119.56463000,  0.54566000
119.80569000,  0.54428000
120.04674000,  0.54288000
120.28780000,  0.54177000
120.52886000,  0.54108000
120.76992000,  0.54082000
121.01097000,  0.54104000
121.25203000,  0.54189000
121.49309000,  0.54343000
121.73415000,  0.54547000
121.97521000,  0.54745000
122.21626000,  0.54878000
122.45732000,  0.54911000
122.69838000,  0.54848000
122.93944000,  0.54728000
123.18049000,  0.54595000
123.42155000,  0.54492000
123.66261000,  0.54441000
123.90367000,  0.54442000
124.14472000,  0.54474000
124.38578000,  0.54511000
124.62684000,  0.54533000
124.86790000,  0.54532000
125.10896000,  0.54512000
125.35001000,  0.54482000
125.59107000,  0.54470000
125.83213000,  0.54507000
126.07319000,  0.54619000
126.31424000,  0.54795000
126.55530000,  0.54982000
126.79636000,  0.55104000
127.03742000,  0.55116000
127.27848000,  0.55030000
127.51953000,  0.54908000
127.76059000,  0.54820000
128.00165000,  0.54802000
128.24271000,  0.54844000
128.48376000,  0.54902000
128.72482000,  0.54921000
128.96588000,  0.54861000
129.20694000,  0.54730000
129.44799000,  0.54579000
129.68905000,  0.54489000
129.93011000,  0.54525000
130.17117000,  0.54703000
130.41223000,  0.54970000
130.65328000,  0.55234000
130.89434000,  0.55405000
131.13540000,  0.55437000
131.37646000,  0.55346000
131.61751000,  0.55201000
131.85857000,  0.55079000
132.09963000,  0.55034000
132.34069000,  0.55065000
132.58174000,  0.55126000
132.82280000,  0.55160000
133.06386000,  0.55138000
133.30492000,  0.55065000
133.54598000,  0.54980000
133.78703000,  0.54924000
134.02809000,  0.54932000
134.26915000,  0.55021000
134.51021000,  0.55185000
134.75126000,  0.55391000
134.99232000,  0.55584000
135.23338000,  0.55713000
135.47444000,  0.55756000
135.71550000,  0.55732000
135.95655000,  0.55689000
136.19761000,  0.55667000
136.43867000,  0.55680000
136.67973000,  0.55710000
136.92078000,  0.55734000
137.16184000,  0.55736000
137.40290000,  0.55718000
137.64396000,  0.55701000
137.88501000,  0.55714000
138.12607000,  0.55783000
138.36713000,  0.55916000
138.60819000,  0.56091000
138.84925000,  0.56273000
139.09030000,  0.56429000
139.33136000,  0.56544000
139.57242000,  0.56613000
139.81348000,  0.56631000
140.05453000,  0.56593000
140.29559000,  0.56508000
140.53665000,  0.56414000
140.77771000,  0.56359000
141.01876000,  0.56375000
141.25982000,  0.56460000
141.50088000,  0.56586000
141.74194000,  0.56722000
141.98300000,  0.56845000
142.22405000,  0.56936000
142.46511000,  0.56983000
142.70617000,  0.56983000
142.94723000,  0.56950000
143.18828000,  0.56917000
143.42934000,  0.56913000
143.67040000,  0.56957000
143.91146000,  0.57046000
144.15252000,  0.57165000
144.39357000,  0.57297000
144.63463000,  0.57418000
144.87569000,  0.57507000
145.11675000,  0.57542000
145.35780000,  0.57518000
145.59886000,  0.57451000
145.83992000,  0.57382000
146.08098000,  0.57351000
146.32203000,  0.57383000
146.56309000,  0.57462000
146.80415000,  0.57552000
147.04521000,  0.57620000
147.28627000,  0.57668000
147.52732000,  0.57733000
147.76838000,  0.57864000
148.00944000,  0.58079000
148.25050000,  0.58348000
148.49155000,  0.58597000
148.73261000,  0.58758000
148.97367000,  0.58810000
149.21473000,  0.58796000
149.45579000,  0.58798000
149.69684000,  0.58881000
149.93790000,  0.59054000
150.17896000,  0.59273000
150.42002000,  0.59467000
150.66107000,  0.59584000
150.90213000,  0.59622000
151.14319000,  0.59619000
151.38425000,  0.59623000
151.62530000,  0.59663000
151.86636000,  0.59744000
152.10742000,  0.59856000
152.34848000,  0.59989000
152.58954000,  0.60139000
152.83059000,  0.60303000
153.07165000,  0.60468000
153.31271000,  0.60617000
153.55377000,  0.60732000
153.79482000,  0.60819000
154.03588000,  0.60901000
154.27694000,  0.61004000
154.51800000,  0.61137000
154.75905000,  0.61281000
155.00011000,  0.61398000
155.24117000,  0.61465000
155.48223000,  0.61493000
155.72329000,  0.61524000
155.96434000,  0.61607000
156.20540000,  0.61763000
156.44646000,  0.61970000
156.68752000,  0.62181000
156.92857000,  0.62350000
157.16963000,  0.62457000
157.41069000,  0.62513000
157.65175000,  0.62542000
157.89281000,  0.62565000
158.13386000,  0.62588000
158.37492000,  0.62614000
158.61598000,  0.62645000
158.85704000,  0.62692000
159.09809000,  0.62775000
159.33915000,  0.62908000
159.58021000,  0.63092000
159.82127000,  0.63306000
160.06232000,  0.63510000
160.30338000,  0.63671000
160.54444000,  0.63774000
160.78550000,  0.63834000
161.02656000,  0.63880000
161.26761000,  0.63937000
161.50867000,  0.64014000
161.74973000,  0.64109000
161.99079000,  0.64217000
162.23184000,  0.64332000
162.47290000,  0.64455000
162.71396000,  0.64589000
162.95502000,  0.64740000
163.19608000,  0.64908000
163.43713000,  0.65077000
163.67819000,  0.65218000
163.91925000,  0.65303000
164.16031000,  0.65333000
164.40136000,  0.65346000
164.64242000,  0.65395000
164.88348000,  0.65510000
165.12454000,  0.65677000
165.36559000,  0.65849000
165.60665000,  0.65982000
165.84771000,  0.66064000
166.08877000,  0.66117000
166.32983000,  0.66170000
166.57088000,  0.66233000
166.81194000,  0.66295000
167.05300000,  0.66350000
167.29406000,  0.66398000
167.53511000,  0.66448000
167.77617000,  0.66502000
168.01723000,  0.66541000
168.25829000,  0.66543000
168.49934000,  0.66497000
168.74040000,  0.66413000
168.98146000,  0.66318000
169.22252000,  0.66236000
169.46358000,  0.66171000
169.70463000,  0.66105000
169.94569000,  0.66011000
170.18675000,  0.65868000
170.42781000,  0.65687000
170.66886000,  0.65509000
170.90992000,  0.65384000
171.15098000,  0.65347000
171.39204000,  0.65412000
171.63310000,  0.65581000
171.87415000,  0.65857000
172.11521000,  0.66248000
172.35627000,  0.66755000
172.59733000,  0.67358000
172.83838000,  0.68011000
173.07944000,  0.68656000
173.32050000,  0.69237000
173.56156000,  0.69719000
173.80261000,  0.70093000
174.04367000,  0.70378000
174.28473000,  0.70608000
174.52579000,  0.70824000
174.76685000,  0.71061000
175.00790000,  0.71333000
175.24896000,  0.71632000
175.49002000,  0.71927000
175.73108000,  0.72169000
175.97213000,  0.72315000
176.21319000,  0.72352000
176.45425000,  0.72315000
176.69531000,  0.72271000
176.93636000,  0.72282000
177.17742000,  0.72369000
177.41848000,  0.72506000
177.65954000,  0.72639000
177.90060000,  0.72731000
178.14165000,  0.72777000
178.38271000,  0.72803000
178.62377000,  0.72842000
178.86483000,  0.72910000
179.10588000,  0.73000000
179.34694000,  0.73085000
179.58800000,  0.73135000
179.82906000,  0.73133000
180.07012000,  0.73087000
180.31117000,  0.73028000
180.55223000,  0.72992000
180.79329000,  0.72998000
181.03435000,  0.73040000
181.27540000,  0.73096000
181.51646000,  0.73143000
181.75752000,  0.73170000
181.99858000,  0.73174000
182.23963000,  0.73160000
182.48069000,  0.73131000
182.72175000,  0.73093000
182.96281000,  0.73052000
183.20387000,  0.73010000
183.44492000,  0.72961000
183.68598000,  0.72891000
183.92704000,  0.72794000
184.16810000,  0.72676000
184.40915000,  0.72559000
184.65021000,  0.72463000
184.89127000,  0.72395000
185.13233000,  0.72345000
185.37339000,  0.72294000
185.61444000,  0.72234000
185.85550000,  0.72166000
186.09656000,  0.72093000
186.33762000,  0.72008000
186.57867000,  0.71894000
186.81973000,  0.71741000
187.06079000,  0.71552000
187.30185000,  0.71348000
187.54290000,  0.71146000
187.78396000,  0.70952000
188.02502000,  0.70763000
188.26608000,  0.70567000
188.50714000,  0.70357000
188.74819000,  0.70129000
188.98925000,  0.69883000
189.23031000,  0.69628000
189.47137000,  0.69369000
189.71242000,  0.69107000
189.95348000,  0.68835000
190.19454000,  0.68545000
190.43560000,  0.68242000
190.67665000,  0.67940000
190.91771000,  0.67653000
191.15877000,  0.67378000
191.39983000,  0.67090000
191.64089000,  0.66767000
191.88194000,  0.66396000
192.12300000,  0.65990000
192.36406000,  0.65575000
192.60512000,  0.65176000
